video_id,video_path,filename_label,host,episode,episode_group_id,size_bytes,is_corrupt,yt_video_id,file_name,start_time,end_time,label,group_id,split,fold
AN_WILTY_EP22_lie7,data/raw/dolos/videos/AN_WILTY_EP22_lie7.mp4,1.0,AN,22,AN_EP22,530835.0,False,4guAsXvaYfE,AN_WILTY_EP22_lie7,5:31,5:34,1.0,AN_EP22,train,fold2
AN_WILTY_EP22_lie8,data/raw/dolos/videos/AN_WILTY_EP22_lie8.mp4,1.0,AN,22,AN_EP22,528647.0,False,4guAsXvaYfE,AN_WILTY_EP22_lie8,7:29,7:36,1.0,AN_EP22,train,fold2
AN_WILTY_EP22_truth14,data/raw/dolos/videos/AN_WILTY_EP22_truth14.mp4,0.0,AN,22,AN_EP22,401425.0,False,4guAsXvaYfE,AN_WILTY_EP22_truth14,11:31,11:38,0.0,AN_EP22,train,fold2
AN_WILTY_EP22_truth15,data/raw/dolos/videos/AN_WILTY_EP22_truth15.mp4,0.0,AN,22,AN_EP22,486890.0,False,4guAsXvaYfE,AN_WILTY_EP22_truth15,12:08,12:15,0.0,AN_EP22,train,fold2
AN_WILTY_EP22_truth18,data/raw/dolos/videos/AN_WILTY_EP22_truth18.mp4,0.0,AN,22,AN_EP22,379767.0,False,4guAsXvaYfE,AN_WILTY_EP22_truth18,18:26,18:30,0.0,AN_EP22,train,fold2
AN_WILTY_EP22_truth19,data/raw/dolos/videos/AN_WILTY_EP22_truth19.mp4,0.0,AN,22,AN_EP22,514906.0,False,4guAsXvaYfE,AN_WILTY_EP22_truth19,19:13,19:19,0.0,AN_EP22,train,fold2
AN_WILTY_EP22_truth2,data/raw/dolos/videos/AN_WILTY_EP22_truth2.mp4,0.0,AN,22,AN_EP22,285991.0,False,4guAsXvaYfE,AN_WILTY_EP22_truth2,2:09,2:15,0.0,AN_EP22,train,fold2
AN_WILTY_EP22_truth20,data/raw/dolos/videos/AN_WILTY_EP22_truth20.mp4,0.0,AN,22,AN_EP22,307872.0,False,4guAsXvaYfE,AN_WILTY_EP22_truth20,19:35,19:39,0.0,AN_EP22,train,fold2
AN_WILTY_EP22_truth3,data/raw/dolos/videos/AN_WILTY_EP22_truth3.mp4,0.0,AN,22,AN_EP22,369373.0,False,4guAsXvaYfE,AN_WILTY_EP22_truth3,2:31,2:34,0.0,AN_EP22,train,fold2
AN_WILTY_EP23_truth1,data/raw/dolos/videos/AN_WILTY_EP23_truth1.mp4,0.0,AN,23,AN_EP23,218455.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth1,1:52,1:58,0.0,AN_EP23,train,fold2
AN_WILTY_EP23_truth2,data/raw/dolos/videos/AN_WILTY_EP23_truth2.mp4,0.0,AN,23,AN_EP23,197104.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth2,3:05,3:10,0.0,AN_EP23,train,fold2
AN_WILTY_EP23_truth3,data/raw/dolos/videos/AN_WILTY_EP23_truth3.mp4,0.0,AN,23,AN_EP23,111212.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth3,3:23,3:27,0.0,AN_EP23,train,fold2
AN_WILTY_EP23_truth5,data/raw/dolos/videos/AN_WILTY_EP23_truth5.mp4,0.0,AN,23,AN_EP23,160952.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth5,3:49,3:54,0.0,AN_EP23,train,fold2
AN_WILTY_EP23_truth6,data/raw/dolos/videos/AN_WILTY_EP23_truth6.mp4,0.0,AN,23,AN_EP23,176863.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth6,5:29,5:35,0.0,AN_EP23,train,fold2
AN_WILTY_EP23_truth7,data/raw/dolos/videos/AN_WILTY_EP23_truth7.mp4,0.0,AN,23,AN_EP23,112055.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth7,5:47,5:50,0.0,AN_EP23,train,fold2
AN_WILTY_EP23_truth8,data/raw/dolos/videos/AN_WILTY_EP23_truth8.mp4,0.0,AN,23,AN_EP23,126271.0,False,7AYOdlw5Gg4,AN_WILTY_EP23_truth8,5:54,5:57,0.0,AN_EP23,train,fold2
AN_WILTY_EP24_lie1,data/raw/dolos/videos/AN_WILTY_EP24_lie1.mp4,1.0,AN,24,AN_EP24,203676.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie1,0:03,0:06,1.0,AN_EP24,train,fold2
AN_WILTY_EP24_lie10,data/raw/dolos/videos/AN_WILTY_EP24_lie10.mp4,1.0,AN,24,AN_EP24,367689.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie10,6:16,6:22,1.0,AN_EP24,train,fold2
AN_WILTY_EP24_lie13,data/raw/dolos/videos/AN_WILTY_EP24_lie13.mp4,1.0,AN,24,AN_EP24,249294.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie13,8:29,8:33,1.0,AN_EP24,train,fold2
AN_WILTY_EP24_lie14,data/raw/dolos/videos/AN_WILTY_EP24_lie14.mp4,1.0,AN,24,AN_EP24,289268.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie14,8:46,8:50,1.0,AN_EP24,train,fold2
AN_WILTY_EP24_lie15,data/raw/dolos/videos/AN_WILTY_EP24_lie15.mp4,1.0,AN,24,AN_EP24,176080.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie15,9:16,9:19,1.0,AN_EP24,train,fold2
AN_WILTY_EP24_lie16,data/raw/dolos/videos/AN_WILTY_EP24_lie16.mp4,1.0,AN,24,AN_EP24,687778.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie16,9:26,9:36,1.0,AN_EP24,train,fold2
AN_WILTY_EP24_lie3,data/raw/dolos/videos/AN_WILTY_EP24_lie3.mp4,1.0,AN,24,AN_EP24,360569.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie3,0:23,0:28,1.0,AN_EP24,train,fold2
AN_WILTY_EP24_lie4,data/raw/dolos/videos/AN_WILTY_EP24_lie4.mp4,1.0,AN,24,AN_EP24,356000.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie4,0:33,0:39,1.0,AN_EP24,train,fold2
AN_WILTY_EP24_lie5,data/raw/dolos/videos/AN_WILTY_EP24_lie5.mp4,1.0,AN,24,AN_EP24,356081.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie5,0:41,0:47,1.0,AN_EP24,train,fold2
AN_WILTY_EP24_lie9,data/raw/dolos/videos/AN_WILTY_EP24_lie9.mp4,1.0,AN,24,AN_EP24,456376.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie9,6:03,6:10,1.0,AN_EP24,train,fold2
AN_WILTY_EP26_lie1,data/raw/dolos/videos/AN_WILTY_EP26_lie1.mp4,1.0,AN,26,AN_EP26,279851.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie1,1:44,1:50,1.0,AN_EP26,train,fold2
AN_WILTY_EP26_lie16,data/raw/dolos/videos/AN_WILTY_EP26_lie16.mp4,1.0,AN,26,AN_EP26,335899.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie16,12:34,12:42,1.0,AN_EP26,train,fold2
AN_WILTY_EP26_lie17,data/raw/dolos/videos/AN_WILTY_EP26_lie17.mp4,1.0,AN,26,AN_EP26,321931.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie17,13:11,13:17,1.0,AN_EP26,train,fold2
AN_WILTY_EP26_lie18,data/raw/dolos/videos/AN_WILTY_EP26_lie18.mp4,1.0,AN,26,AN_EP26,145485.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie18,13:38,13:41,1.0,AN_EP26,train,fold2
AN_WILTY_EP26_truth12,data/raw/dolos/videos/AN_WILTY_EP26_truth12.mp4,0.0,AN,26,AN_EP26,216778.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth12,10:20,10:23,0.0,AN_EP26,train,fold2
AN_WILTY_EP26_truth4,data/raw/dolos/videos/AN_WILTY_EP26_truth4.mp4,0.0,AN,26,AN_EP26,358760.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth4,5:51,5:56,0.0,AN_EP26,train,fold2
AN_WILTY_EP26_truth5,data/raw/dolos/videos/AN_WILTY_EP26_truth5.mp4,0.0,AN,26,AN_EP26,354067.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth5,6:01,6:07,0.0,AN_EP26,train,fold2
AN_WILTY_EP26_truth6,data/raw/dolos/videos/AN_WILTY_EP26_truth6.mp4,0.0,AN,26,AN_EP26,456397.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth6,6:30,6:40,0.0,AN_EP26,train,fold2
AN_WILTY_EP26_truth7,data/raw/dolos/videos/AN_WILTY_EP26_truth7.mp4,0.0,AN,26,AN_EP26,447736.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth7,6:43,6:53,0.0,AN_EP26,train,fold2
AN_WILTY_EP26_truth9,data/raw/dolos/videos/AN_WILTY_EP26_truth9.mp4,0.0,AN,26,AN_EP26,248602.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth9,7:47,7:52,0.0,AN_EP26,train,fold2
AN_WILTY_EP27_lie11,data/raw/dolos/videos/AN_WILTY_EP27_lie11.mp4,1.0,AN,27,AN_EP27,337708.0,False,8at1JnjYn58,AN_WILTY_EP27_lie11,5:33,5:38,1.0,AN_EP27,train,fold2
AN_WILTY_EP27_lie2,data/raw/dolos/videos/AN_WILTY_EP27_lie2.mp4,1.0,AN,27,AN_EP27,280840.0,False,8at1JnjYn58,AN_WILTY_EP27_lie2,0:41,0:47,1.0,AN_EP27,train,fold2
AN_WILTY_EP27_lie3,data/raw/dolos/videos/AN_WILTY_EP27_lie3.mp4,1.0,AN,27,AN_EP27,312216.0,False,8at1JnjYn58,AN_WILTY_EP27_lie3,0:51,1,1.0,AN_EP27,train,fold2
AN_WILTY_EP27_lie4,data/raw/dolos/videos/AN_WILTY_EP27_lie4.mp4,1.0,AN,27,AN_EP27,153262.0,False,8at1JnjYn58,AN_WILTY_EP27_lie4,1:04,1:07,1.0,AN_EP27,train,fold2
AN_WILTY_EP27_truth13,data/raw/dolos/videos/AN_WILTY_EP27_truth13.mp4,0.0,AN,27,AN_EP27,135007.0,False,8at1JnjYn58,AN_WILTY_EP27_truth13,11:09,11:13,0.0,AN_EP27,train,fold2
AN_WILTY_EP27_truth14,data/raw/dolos/videos/AN_WILTY_EP27_truth14.mp4,0.0,AN,27,AN_EP27,116582.0,False,8at1JnjYn58,AN_WILTY_EP27_truth14,11:30,11:33,0.0,AN_EP27,train,fold2
AN_WILTY_EP27_truth15,data/raw/dolos/videos/AN_WILTY_EP27_truth15.mp4,0.0,AN,27,AN_EP27,271032.0,False,8at1JnjYn58,AN_WILTY_EP27_truth15,11:59,12:04,0.0,AN_EP27,train,fold2
AN_WILTY_EP27_truth5,data/raw/dolos/videos/AN_WILTY_EP27_truth5.mp4,0.0,AN,27,AN_EP27,332108.0,False,8at1JnjYn58,AN_WILTY_EP27_truth5,1:47,1:51,0.0,AN_EP27,train,fold2
AN_WILTY_EP27_truth7,data/raw/dolos/videos/AN_WILTY_EP27_truth7.mp4,0.0,AN,27,AN_EP27,178649.0,False,8at1JnjYn58,AN_WILTY_EP27_truth7,2:15,2:20,0.0,AN_EP27,train,fold2
AN_WILTY_EP27_truth9,data/raw/dolos/videos/AN_WILTY_EP27_truth9.mp4,0.0,AN,27,AN_EP27,436947.0,False,8at1JnjYn58,AN_WILTY_EP27_truth9,3:20,3:24,0.0,AN_EP27,train,fold2
AN_WILTY_EP28_lie1,data/raw/dolos/videos/AN_WILTY_EP28_lie1.mp4,1.0,AN,28,AN_EP28,307418.0,False,nkCdzNDP8CY,AN_WILTY_EP28_lie1,1:50,1:53,1.0,AN_EP28,train,fold2
AN_WILTY_EP28_lie2,data/raw/dolos/videos/AN_WILTY_EP28_lie2.mp4,1.0,AN,28,AN_EP28,542005.0,False,nkCdzNDP8CY,AN_WILTY_EP28_lie2,2:04,2:14,1.0,AN_EP28,train,fold2
AN_WILTY_EP28_lie4,data/raw/dolos/videos/AN_WILTY_EP28_lie4.mp4,1.0,AN,28,AN_EP28,333899.0,False,nkCdzNDP8CY,AN_WILTY_EP28_lie4,2:30,2:35,1.0,AN_EP28,train,fold2
AN_WILTY_EP28_lie5,data/raw/dolos/videos/AN_WILTY_EP28_lie5.mp4,1.0,AN,28,AN_EP28,274470.0,False,nkCdzNDP8CY,AN_WILTY_EP28_lie5,2:40,2:43,1.0,AN_EP28,train,fold2
AN_WILTY_EP28_truth10,data/raw/dolos/videos/AN_WILTY_EP28_truth10.mp4,0.0,AN,28,AN_EP28,697136.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth10,6:44,6:49,0.0,AN_EP28,train,fold2
AN_WILTY_EP28_truth11,data/raw/dolos/videos/AN_WILTY_EP28_truth11.mp4,0.0,AN,28,AN_EP28,302548.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth11,7:44,7:47,0.0,AN_EP28,train,fold2
AN_WILTY_EP28_truth12,data/raw/dolos/videos/AN_WILTY_EP28_truth12.mp4,0.0,AN,28,AN_EP28,445261.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth12,8:06,8:11,0.0,AN_EP28,train,fold2
AN_WILTY_EP28_truth13,data/raw/dolos/videos/AN_WILTY_EP28_truth13.mp4,0.0,AN,28,AN_EP28,286181.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth13,9:51,9:54,0.0,AN_EP28,train,fold2
AN_WILTY_EP28_truth15,data/raw/dolos/videos/AN_WILTY_EP28_truth15.mp4,0.0,AN,28,AN_EP28,424745.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth15,10:50,10:54,0.0,AN_EP28,train,fold2
AN_WILTY_EP28_truth16,data/raw/dolos/videos/AN_WILTY_EP28_truth16.mp4,0.0,AN,28,AN_EP28,561514.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth16,11:09,11:17,0.0,AN_EP28,train,fold2
AN_WILTY_EP28_truth17,data/raw/dolos/videos/AN_WILTY_EP28_truth17.mp4,0.0,AN,28,AN_EP28,254444.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth17,13:45,13:49,0.0,AN_EP28,train,fold2
BRI_WILTY_EP57_lie_11,data/raw/dolos/videos/BRI_WILTY_EP57_lie_11.mp4,1.0,BRI,57,BRI_EP57,285434.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_11,12:19,12:24,1.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_lie_16,data/raw/dolos/videos/BRI_WILTY_EP57_lie_16.mp4,1.0,BRI,57,BRI_EP57,360109.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_16,14:41,14:47,1.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_lie_17,data/raw/dolos/videos/BRI_WILTY_EP57_lie_17.mp4,1.0,BRI,57,BRI_EP57,272419.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_17,14:58,15:03,1.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_lie_18,data/raw/dolos/videos/BRI_WILTY_EP57_lie_18.mp4,1.0,BRI,57,BRI_EP57,400533.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_18,15:12,15:16,1.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_lie_20,data/raw/dolos/videos/BRI_WILTY_EP57_lie_20.mp4,1.0,BRI,57,BRI_EP57,239502.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_20,15:58,16:02,1.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_lie_21,data/raw/dolos/videos/BRI_WILTY_EP57_lie_21.mp4,1.0,BRI,57,BRI_EP57,153928.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_21,16:25,16:28,1.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_lie_22,data/raw/dolos/videos/BRI_WILTY_EP57_lie_22.mp4,1.0,BRI,57,BRI_EP57,302147.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_22,16:44,16:48,1.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_1,data/raw/dolos/videos/BRI_WILTY_EP57_truth_1.mp4,0.0,BRI,57,BRI_EP57,188085.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_1,1:49,1:53,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_12,data/raw/dolos/videos/BRI_WILTY_EP57_truth_12.mp4,0.0,BRI,57,BRI_EP57,394307.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_12,12:40,12:49,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_13,data/raw/dolos/videos/BRI_WILTY_EP57_truth_13.mp4,0.0,BRI,57,BRI_EP57,172318.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_13,12:51,12:54,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_14,data/raw/dolos/videos/BRI_WILTY_EP57_truth_14.mp4,0.0,BRI,57,BRI_EP57,327466.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_14,14:06,14:12,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_15,data/raw/dolos/videos/BRI_WILTY_EP57_truth_15.mp4,0.0,BRI,57,BRI_EP57,206482.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_15,14:14,14:17,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_28,data/raw/dolos/videos/BRI_WILTY_EP57_truth_28.mp4,0.0,BRI,57,BRI_EP57,201857.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_28,21:19,21:22,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_31,data/raw/dolos/videos/BRI_WILTY_EP57_truth_31.mp4,0.0,BRI,57,BRI_EP57,264280.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_31,27:01,27:04,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_32,data/raw/dolos/videos/BRI_WILTY_EP57_truth_32.mp4,0.0,BRI,57,BRI_EP57,329093.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_32,27:22,27:26,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_5,data/raw/dolos/videos/BRI_WILTY_EP57_truth_5.mp4,0.0,BRI,57,BRI_EP57,168522.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_5,7:30,7:33,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_6,data/raw/dolos/videos/BRI_WILTY_EP57_truth_6.mp4,0.0,BRI,57,BRI_EP57,266297.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_6,7:40,7:45,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_7,data/raw/dolos/videos/BRI_WILTY_EP57_truth_7.mp4,0.0,BRI,57,BRI_EP57,325229.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_7,7:54,7:58,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP57_truth_9,data/raw/dolos/videos/BRI_WILTY_EP57_truth_9.mp4,0.0,BRI,57,BRI_EP57,311061.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_9,11:55,12,0.0,BRI_EP57,train,fold2
BRI_WILTY_EP58_lie_1,data/raw/dolos/videos/BRI_WILTY_EP58_lie_1.mp4,1.0,BRI,58,BRI_EP58,377732.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_1,1:47,1:56,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_15,data/raw/dolos/videos/BRI_WILTY_EP58_lie_15.mp4,1.0,BRI,58,BRI_EP58,691432.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_15,12:30,12:39,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_16,data/raw/dolos/videos/BRI_WILTY_EP58_lie_16.mp4,1.0,BRI,58,BRI_EP58,195675.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_16,12:49,12:53,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_17,data/raw/dolos/videos/BRI_WILTY_EP58_lie_17.mp4,1.0,BRI,58,BRI_EP58,207680.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_17,12:58,13:01,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_18,data/raw/dolos/videos/BRI_WILTY_EP58_lie_18.mp4,1.0,BRI,58,BRI_EP58,479349.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_18,13:21,13:25,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_21,data/raw/dolos/videos/BRI_WILTY_EP58_lie_21.mp4,1.0,BRI,58,BRI_EP58,284583.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_21,17:22,17:28,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_22,data/raw/dolos/videos/BRI_WILTY_EP58_lie_22.mp4,1.0,BRI,58,BRI_EP58,298008.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_22,17:28,17:33,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_24,data/raw/dolos/videos/BRI_WILTY_EP58_lie_24.mp4,1.0,BRI,58,BRI_EP58,328614.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_24,18:51,18:58,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_25,data/raw/dolos/videos/BRI_WILTY_EP58_lie_25.mp4,1.0,BRI,58,BRI_EP58,327984.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_25,19:22,19:31,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_26,data/raw/dolos/videos/BRI_WILTY_EP58_lie_26.mp4,1.0,BRI,58,BRI_EP58,468087.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_26,19:53,19:59,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_28,data/raw/dolos/videos/BRI_WILTY_EP58_lie_28.mp4,1.0,BRI,58,BRI_EP58,332801.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_28,20:17,20:24,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_3,data/raw/dolos/videos/BRI_WILTY_EP58_lie_3.mp4,1.0,BRI,58,BRI_EP58,326879.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_3,2:52,2:56,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_lie_34,data/raw/dolos/videos/BRI_WILTY_EP58_lie_34.mp4,1.0,BRI,58,BRI_EP58,262359.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_34,26:35,26:40,1.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_truth_11,data/raw/dolos/videos/BRI_WILTY_EP58_truth_11.mp4,0.0,BRI,58,BRI_EP58,333956.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_11,8:54,9:01,0.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_truth_12,data/raw/dolos/videos/BRI_WILTY_EP58_truth_12.mp4,0.0,BRI,58,BRI_EP58,723494.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_12,9:20,9:29,0.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_truth_13,data/raw/dolos/videos/BRI_WILTY_EP58_truth_13.mp4,0.0,BRI,58,BRI_EP58,272506.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_13,10:07,10:11,0.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_truth_14,data/raw/dolos/videos/BRI_WILTY_EP58_truth_14.mp4,0.0,BRI,58,BRI_EP58,487543.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_14,10:56,11:03,0.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_truth_20,data/raw/dolos/videos/BRI_WILTY_EP58_truth_20.mp4,0.0,BRI,58,BRI_EP58,361914.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_20,17:12,17:18,0.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_truth_29,data/raw/dolos/videos/BRI_WILTY_EP58_truth_29.mp4,0.0,BRI,58,BRI_EP58,319554.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_29,21:36,21:41,0.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_truth_5,data/raw/dolos/videos/BRI_WILTY_EP58_truth_5.mp4,0.0,BRI,58,BRI_EP58,135426.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_5,5:26,5:30,0.0,BRI_EP58,train,fold2
BRI_WILTY_EP58_truth_8,data/raw/dolos/videos/BRI_WILTY_EP58_truth_8.mp4,0.0,BRI,58,BRI_EP58,292250.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_8,6:06,6:10,0.0,BRI_EP58,train,fold2
BRI_WILTY_EP59_deception_21,data/raw/dolos/videos/BRI_WILTY_EP59_deception_21.mp4,,BRI,59,BRI_EP59,269853.0,False,K_dUfIegnis,BRI_WILTY_EP59_deception_21,20:16,20:21,1.0,BRI_EP59,train,fold2
BRI_WILTY_EP59_deception_23,data/raw/dolos/videos/BRI_WILTY_EP59_deception_23.mp4,,BRI,59,BRI_EP59,134676.0,False,K_dUfIegnis,BRI_WILTY_EP59_deception_23,20:48,20:51,1.0,BRI_EP59,train,fold2
BRI_WILTY_EP59_deception_25,data/raw/dolos/videos/BRI_WILTY_EP59_deception_25.mp4,,BRI,59,BRI_EP59,244968.0,False,K_dUfIegnis,BRI_WILTY_EP59_deception_25,26:19,26:22,1.0,BRI_EP59,train,fold2
BRI_WILTY_EP59_deception_26,data/raw/dolos/videos/BRI_WILTY_EP59_deception_26.mp4,,BRI,59,BRI_EP59,189487.0,False,K_dUfIegnis,BRI_WILTY_EP59_deception_26,27:10,27:14,1.0,BRI_EP59,train,fold2
BRI_WILTY_EP59_lie_13,data/raw/dolos/videos/BRI_WILTY_EP59_lie_13.mp4,1.0,BRI,59,BRI_EP59,365422.0,False,K_dUfIegnis,BRI_WILTY_EP59_lie_13,10:21,10:26,1.0,BRI_EP59,train,fold2
BRI_WILTY_EP59_lie_14,data/raw/dolos/videos/BRI_WILTY_EP59_lie_14.mp4,1.0,BRI,59,BRI_EP59,136088.0,False,K_dUfIegnis,BRI_WILTY_EP59_lie_14,11:05,11:08,1.0,BRI_EP59,train,fold2
BRI_WILTY_EP59_lie_16,data/raw/dolos/videos/BRI_WILTY_EP59_lie_16.mp4,1.0,BRI,59,BRI_EP59,532200.0,False,K_dUfIegnis,BRI_WILTY_EP59_lie_16,14:52,14:59,1.0,BRI_EP59,train,fold2
BRI_WILTY_EP59_truth_1,data/raw/dolos/videos/BRI_WILTY_EP59_truth_1.mp4,0.0,BRI,59,BRI_EP59,544865.0,False,K_dUfIegnis,BRI_WILTY_EP59_truth_1,1:41,1:49,0.0,BRI_EP59,train,fold2
BRI_WILTY_EP59_truth_12,data/raw/dolos/videos/BRI_WILTY_EP59_truth_12.mp4,0.0,BRI,59,BRI_EP59,410865.0,False,K_dUfIegnis,BRI_WILTY_EP59_truth_12,9:56,10:02,0.0,BRI_EP59,train,fold2
BRI_WILTY_EP59_truth_17,data/raw/dolos/videos/BRI_WILTY_EP59_truth_17.mp4,0.0,BRI,59,BRI_EP59,318991.0,False,K_dUfIegnis,BRI_WILTY_EP59_truth_17,15:46,15:51,0.0,BRI_EP59,train,fold2
BRI_WILTY_EP59_truth_18,data/raw/dolos/videos/BRI_WILTY_EP59_truth_18.mp4,0.0,BRI,59,BRI_EP59,335418.0,False,K_dUfIegnis,BRI_WILTY_EP59_truth_18,15:52,15:57,0.0,BRI_EP59,train,fold2
