video_id,video_path,filename_label,host,episode,episode_group_id,size_bytes,is_corrupt,yt_video_id,file_name,start_time,end_time,label,group_id,split,fold
AN_WILTY_EP24_lie17,data/raw/dolos/videos/AN_WILTY_EP24_lie17.mp4,1.0,AN,24,AN_EP24,370169.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie17,9:46,9:51,1.0,AN_EP24,train,fold1
AN_WILTY_EP24_lie2,data/raw/dolos/videos/AN_WILTY_EP24_lie2.mp4,1.0,AN,24,AN_EP24,588020.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie2,0:11,0:21,1.0,AN_EP24,train,fold1
AN_WILTY_EP24_lie6,data/raw/dolos/videos/AN_WILTY_EP24_lie6.mp4,1.0,AN,24,AN_EP24,443210.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie6,1:36,1:43,1.0,AN_EP24,train,fold1
AN_WILTY_EP24_lie7,data/raw/dolos/videos/AN_WILTY_EP24_lie7.mp4,1.0,AN,24,AN_EP24,431456.0,False,Nj66dXc93U0,AN_WILTY_EP24_lie7,2:15,2:22,1.0,AN_EP24,train,fold1
AN_WILTY_EP24_truth11,data/raw/dolos/videos/AN_WILTY_EP24_truth11.mp4,0.0,AN,24,AN_EP24,312560.0,False,Nj66dXc93U0,AN_WILTY_EP24_truth11,6:37,6:41,0.0,AN_EP24,train,fold1
AN_WILTY_EP24_truth12,data/raw/dolos/videos/AN_WILTY_EP24_truth12.mp4,0.0,AN,24,AN_EP24,215245.0,False,Nj66dXc93U0,AN_WILTY_EP24_truth12,7:57,8,0.0,AN_EP24,train,fold1
AN_WILTY_EP24_truth8,data/raw/dolos/videos/AN_WILTY_EP24_truth8.mp4,0.0,AN,24,AN_EP24,247290.0,False,Nj66dXc93U0,AN_WILTY_EP24_truth8,5:55,5:58,0.0,AN_EP24,train,fold1
AN_WILTY_EP25_lie1,data/raw/dolos/videos/AN_WILTY_EP25_lie1.mp4,1.0,AN,25,AN_EP25,267380.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie1,0:06,0:10,1.0,AN_EP25,train,fold1
AN_WILTY_EP25_lie11,data/raw/dolos/videos/AN_WILTY_EP25_lie11.mp4,1.0,AN,25,AN_EP25,673637.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie11,7:38,7:48,1.0,AN_EP25,train,fold1
AN_WILTY_EP25_lie2,data/raw/dolos/videos/AN_WILTY_EP25_lie2.mp4,1.0,AN,25,AN_EP25,389446.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie2,0:14,0:19,1.0,AN_EP25,train,fold1
AN_WILTY_EP25_lie3,data/raw/dolos/videos/AN_WILTY_EP25_lie3.mp4,1.0,AN,25,AN_EP25,340890.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie3,0:28,0:32,1.0,AN_EP25,train,fold1
AN_WILTY_EP25_lie8,data/raw/dolos/videos/AN_WILTY_EP25_lie8.mp4,1.0,AN,25,AN_EP25,258361.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie8,7:04,7:08,1.0,AN_EP25,train,fold1
AN_WILTY_EP25_lie9,data/raw/dolos/videos/AN_WILTY_EP25_lie9.mp4,1.0,AN,25,AN_EP25,297671.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_lie9,7:10,7:14,1.0,AN_EP25,train,fold1
AN_WILTY_EP25_truth4,data/raw/dolos/videos/AN_WILTY_EP25_truth4.mp4,0.0,AN,25,AN_EP25,515478.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_truth4,3:57,4:04,0.0,AN_EP25,train,fold1
AN_WILTY_EP25_truth6,data/raw/dolos/videos/AN_WILTY_EP25_truth6.mp4,0.0,AN,25,AN_EP25,270254.0,False,Af5tAj0w2Ig,AN_WILTY_EP25_truth6,4:47,4:51,0.0,AN_EP25,train,fold1
AN_WILTY_EP26_lie1,data/raw/dolos/videos/AN_WILTY_EP26_lie1.mp4,1.0,AN,26,AN_EP26,279851.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie1,1:44,1:50,1.0,AN_EP26,train,fold1
AN_WILTY_EP26_lie15,data/raw/dolos/videos/AN_WILTY_EP26_lie15.mp4,1.0,AN,26,AN_EP26,270057.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie15,12:10,12:19,1.0,AN_EP26,train,fold1
AN_WILTY_EP26_lie18,data/raw/dolos/videos/AN_WILTY_EP26_lie18.mp4,1.0,AN,26,AN_EP26,145485.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_lie18,13:38,13:41,1.0,AN_EP26,train,fold1
AN_WILTY_EP26_truth10,data/raw/dolos/videos/AN_WILTY_EP26_truth10.mp4,0.0,AN,26,AN_EP26,358670.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth10,9:06,9:11,0.0,AN_EP26,train,fold1
AN_WILTY_EP26_truth11,data/raw/dolos/videos/AN_WILTY_EP26_truth11.mp4,0.0,AN,26,AN_EP26,191392.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth11,9:58,10:01,0.0,AN_EP26,train,fold1
AN_WILTY_EP26_truth13,data/raw/dolos/videos/AN_WILTY_EP26_truth13.mp4,0.0,AN,26,AN_EP26,343308.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth13,11:38,11:48,0.0,AN_EP26,train,fold1
AN_WILTY_EP26_truth2,data/raw/dolos/videos/AN_WILTY_EP26_truth2.mp4,0.0,AN,26,AN_EP26,306502.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth2,5:13,5:19,0.0,AN_EP26,train,fold1
AN_WILTY_EP26_truth3,data/raw/dolos/videos/AN_WILTY_EP26_truth3.mp4,0.0,AN,26,AN_EP26,408503.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth3,5:37,5:45,0.0,AN_EP26,train,fold1
AN_WILTY_EP26_truth4,data/raw/dolos/videos/AN_WILTY_EP26_truth4.mp4,0.0,AN,26,AN_EP26,358760.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth4,5:51,5:56,0.0,AN_EP26,train,fold1
AN_WILTY_EP26_truth5,data/raw/dolos/videos/AN_WILTY_EP26_truth5.mp4,0.0,AN,26,AN_EP26,354067.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth5,6:01,6:07,0.0,AN_EP26,train,fold1
AN_WILTY_EP26_truth6,data/raw/dolos/videos/AN_WILTY_EP26_truth6.mp4,0.0,AN,26,AN_EP26,456397.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth6,6:30,6:40,0.0,AN_EP26,train,fold1
AN_WILTY_EP26_truth8,data/raw/dolos/videos/AN_WILTY_EP26_truth8.mp4,0.0,AN,26,AN_EP26,288802.0,False,ZtLI7s4GvnI,AN_WILTY_EP26_truth8,6:53,7,0.0,AN_EP26,train,fold1
AN_WILTY_EP27_lie1,data/raw/dolos/videos/AN_WILTY_EP27_lie1.mp4,1.0,AN,27,AN_EP27,352396.0,False,8at1JnjYn58,AN_WILTY_EP27_lie1,0:21,0:24,1.0,AN_EP27,train,fold1
AN_WILTY_EP27_lie12,data/raw/dolos/videos/AN_WILTY_EP27_lie12.mp4,1.0,AN,27,AN_EP27,259720.0,False,8at1JnjYn58,AN_WILTY_EP27_lie12,9:27,9:31,1.0,AN_EP27,train,fold1
AN_WILTY_EP27_lie4,data/raw/dolos/videos/AN_WILTY_EP27_lie4.mp4,1.0,AN,27,AN_EP27,153262.0,False,8at1JnjYn58,AN_WILTY_EP27_lie4,1:04,1:07,1.0,AN_EP27,train,fold1
AN_WILTY_EP27_truth10,data/raw/dolos/videos/AN_WILTY_EP27_truth10.mp4,0.0,AN,27,AN_EP27,438272.0,False,8at1JnjYn58,AN_WILTY_EP27_truth10,3:35,3:40,0.0,AN_EP27,train,fold1
AN_WILTY_EP27_truth14,data/raw/dolos/videos/AN_WILTY_EP27_truth14.mp4,0.0,AN,27,AN_EP27,116582.0,False,8at1JnjYn58,AN_WILTY_EP27_truth14,11:30,11:33,0.0,AN_EP27,train,fold1
AN_WILTY_EP27_truth15,data/raw/dolos/videos/AN_WILTY_EP27_truth15.mp4,0.0,AN,27,AN_EP27,271032.0,False,8at1JnjYn58,AN_WILTY_EP27_truth15,11:59,12:04,0.0,AN_EP27,train,fold1
AN_WILTY_EP27_truth16,data/raw/dolos/videos/AN_WILTY_EP27_truth16.mp4,0.0,AN,27,AN_EP27,227286.0,False,8at1JnjYn58,AN_WILTY_EP27_truth16,12:20,12:25,0.0,AN_EP27,train,fold1
AN_WILTY_EP27_truth5,data/raw/dolos/videos/AN_WILTY_EP27_truth5.mp4,0.0,AN,27,AN_EP27,332108.0,False,8at1JnjYn58,AN_WILTY_EP27_truth5,1:47,1:51,0.0,AN_EP27,train,fold1
AN_WILTY_EP27_truth6,data/raw/dolos/videos/AN_WILTY_EP27_truth6.mp4,0.0,AN,27,AN_EP27,339478.0,False,8at1JnjYn58,AN_WILTY_EP27_truth6,2:05,2:09,0.0,AN_EP27,train,fold1
AN_WILTY_EP27_truth7,data/raw/dolos/videos/AN_WILTY_EP27_truth7.mp4,0.0,AN,27,AN_EP27,178649.0,False,8at1JnjYn58,AN_WILTY_EP27_truth7,2:15,2:20,0.0,AN_EP27,train,fold1
AN_WILTY_EP27_truth8,data/raw/dolos/videos/AN_WILTY_EP27_truth8.mp4,0.0,AN,27,AN_EP27,394087.0,False,8at1JnjYn58,AN_WILTY_EP27_truth8,2:33,2:43,0.0,AN_EP27,train,fold1
AN_WILTY_EP27_truth9,data/raw/dolos/videos/AN_WILTY_EP27_truth9.mp4,0.0,AN,27,AN_EP27,436947.0,False,8at1JnjYn58,AN_WILTY_EP27_truth9,3:20,3:24,0.0,AN_EP27,train,fold1
AN_WILTY_EP28_lie1,data/raw/dolos/videos/AN_WILTY_EP28_lie1.mp4,1.0,AN,28,AN_EP28,307418.0,False,nkCdzNDP8CY,AN_WILTY_EP28_lie1,1:50,1:53,1.0,AN_EP28,train,fold1
AN_WILTY_EP28_lie2,data/raw/dolos/videos/AN_WILTY_EP28_lie2.mp4,1.0,AN,28,AN_EP28,542005.0,False,nkCdzNDP8CY,AN_WILTY_EP28_lie2,2:04,2:14,1.0,AN_EP28,train,fold1
AN_WILTY_EP28_lie3,data/raw/dolos/videos/AN_WILTY_EP28_lie3.mp4,1.0,AN,28,AN_EP28,256578.0,False,nkCdzNDP8CY,AN_WILTY_EP28_lie3,2:14,2:18,1.0,AN_EP28,train,fold1
AN_WILTY_EP28_lie4,data/raw/dolos/videos/AN_WILTY_EP28_lie4.mp4,1.0,AN,28,AN_EP28,333899.0,False,nkCdzNDP8CY,AN_WILTY_EP28_lie4,2:30,2:35,1.0,AN_EP28,train,fold1
AN_WILTY_EP28_lie5,data/raw/dolos/videos/AN_WILTY_EP28_lie5.mp4,1.0,AN,28,AN_EP28,274470.0,False,nkCdzNDP8CY,AN_WILTY_EP28_lie5,2:40,2:43,1.0,AN_EP28,train,fold1
AN_WILTY_EP28_lie6,data/raw/dolos/videos/AN_WILTY_EP28_lie6.mp4,1.0,AN,28,AN_EP28,813877.0,False,nkCdzNDP8CY,AN_WILTY_EP28_lie6,2:48,2:55,1.0,AN_EP28,train,fold1
AN_WILTY_EP28_truth10,data/raw/dolos/videos/AN_WILTY_EP28_truth10.mp4,0.0,AN,28,AN_EP28,697136.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth10,6:44,6:49,0.0,AN_EP28,train,fold1
AN_WILTY_EP28_truth11,data/raw/dolos/videos/AN_WILTY_EP28_truth11.mp4,0.0,AN,28,AN_EP28,302548.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth11,7:44,7:47,0.0,AN_EP28,train,fold1
AN_WILTY_EP28_truth12,data/raw/dolos/videos/AN_WILTY_EP28_truth12.mp4,0.0,AN,28,AN_EP28,445261.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth12,8:06,8:11,0.0,AN_EP28,train,fold1
AN_WILTY_EP28_truth13,data/raw/dolos/videos/AN_WILTY_EP28_truth13.mp4,0.0,AN,28,AN_EP28,286181.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth13,9:51,9:54,0.0,AN_EP28,train,fold1
AN_WILTY_EP28_truth14,data/raw/dolos/videos/AN_WILTY_EP28_truth14.mp4,0.0,AN,28,AN_EP28,316061.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth14,10:26,10:31,0.0,AN_EP28,train,fold1
AN_WILTY_EP28_truth16,data/raw/dolos/videos/AN_WILTY_EP28_truth16.mp4,0.0,AN,28,AN_EP28,561514.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth16,11:09,11:17,0.0,AN_EP28,train,fold1
AN_WILTY_EP28_truth17,data/raw/dolos/videos/AN_WILTY_EP28_truth17.mp4,0.0,AN,28,AN_EP28,254444.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth17,13:45,13:49,0.0,AN_EP28,train,fold1
AN_WILTY_EP28_truth7,data/raw/dolos/videos/AN_WILTY_EP28_truth7.mp4,0.0,AN,28,AN_EP28,714347.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth7,4:15,4:23,0.0,AN_EP28,train,fold1
AN_WILTY_EP28_truth8,data/raw/dolos/videos/AN_WILTY_EP28_truth8.mp4,0.0,AN,28,AN_EP28,430895.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth8,5:55,6:01,0.0,AN_EP28,train,fold1
AN_WILTY_EP28_truth9,data/raw/dolos/videos/AN_WILTY_EP28_truth9.mp4,0.0,AN,28,AN_EP28,418158.0,False,nkCdzNDP8CY,AN_WILTY_EP28_truth9,6:32,6:37,0.0,AN_EP28,train,fold1
BRI_WILTY_EP57_lie_10,data/raw/dolos/videos/BRI_WILTY_EP57_lie_10.mp4,1.0,BRI,57,BRI_EP57,210552.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_10,12:07,12:10,1.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_lie_16,data/raw/dolos/videos/BRI_WILTY_EP57_lie_16.mp4,1.0,BRI,57,BRI_EP57,360109.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_16,14:41,14:47,1.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_lie_19,data/raw/dolos/videos/BRI_WILTY_EP57_lie_19.mp4,1.0,BRI,57,BRI_EP57,447095.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_19,15:19,15:25,1.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_lie_21,data/raw/dolos/videos/BRI_WILTY_EP57_lie_21.mp4,1.0,BRI,57,BRI_EP57,153928.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_21,16:25,16:28,1.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_lie_22,data/raw/dolos/videos/BRI_WILTY_EP57_lie_22.mp4,1.0,BRI,57,BRI_EP57,302147.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_22,16:44,16:48,1.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_lie_23,data/raw/dolos/videos/BRI_WILTY_EP57_lie_23.mp4,1.0,BRI,57,BRI_EP57,248869.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_lie_23,17:08,17:13,1.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_12,data/raw/dolos/videos/BRI_WILTY_EP57_truth_12.mp4,0.0,BRI,57,BRI_EP57,394307.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_12,12:40,12:49,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_13,data/raw/dolos/videos/BRI_WILTY_EP57_truth_13.mp4,0.0,BRI,57,BRI_EP57,172318.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_13,12:51,12:54,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_14,data/raw/dolos/videos/BRI_WILTY_EP57_truth_14.mp4,0.0,BRI,57,BRI_EP57,327466.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_14,14:06,14:12,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_2,data/raw/dolos/videos/BRI_WILTY_EP57_truth_2.mp4,0.0,BRI,57,BRI_EP57,299916.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_2,2:45,2:51,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_24,data/raw/dolos/videos/BRI_WILTY_EP57_truth_24.mp4,0.0,BRI,57,BRI_EP57,165969.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_24,20:31,20:34,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_25,data/raw/dolos/videos/BRI_WILTY_EP57_truth_25.mp4,0.0,BRI,57,BRI_EP57,202880.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_25,20:36,20:40,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_26,data/raw/dolos/videos/BRI_WILTY_EP57_truth_26.mp4,0.0,BRI,57,BRI_EP57,194664.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_26,20:52,20:55,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_27,data/raw/dolos/videos/BRI_WILTY_EP57_truth_27.mp4,0.0,BRI,57,BRI_EP57,238268.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_27,20:59,21:04,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_29,data/raw/dolos/videos/BRI_WILTY_EP57_truth_29.mp4,0.0,BRI,57,BRI_EP57,236944.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_29,21:32,21:37,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_3,data/raw/dolos/videos/BRI_WILTY_EP57_truth_3.mp4,0.0,BRI,57,BRI_EP57,143083.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_3,3:07,3:10,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_30,data/raw/dolos/videos/BRI_WILTY_EP57_truth_30.mp4,0.0,BRI,57,BRI_EP57,280469.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_30,21:39,21:44,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_31,data/raw/dolos/videos/BRI_WILTY_EP57_truth_31.mp4,0.0,BRI,57,BRI_EP57,264280.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_31,27:01,27:04,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_4,data/raw/dolos/videos/BRI_WILTY_EP57_truth_4.mp4,0.0,BRI,57,BRI_EP57,191654.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_4,7:12,7:16,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_6,data/raw/dolos/videos/BRI_WILTY_EP57_truth_6.mp4,0.0,BRI,57,BRI_EP57,266297.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_6,7:40,7:45,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_7,data/raw/dolos/videos/BRI_WILTY_EP57_truth_7.mp4,0.0,BRI,57,BRI_EP57,325229.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_7,7:54,7:58,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP57_truth_8,data/raw/dolos/videos/BRI_WILTY_EP57_truth_8.mp4,0.0,BRI,57,BRI_EP57,281680.0,False,SG1B36dxeJ0,BRI_WILTY_EP57_truth_8,8:01,8:04,0.0,BRI_EP57,train,fold1
BRI_WILTY_EP58_lie_1,data/raw/dolos/videos/BRI_WILTY_EP58_lie_1.mp4,1.0,BRI,58,BRI_EP58,377732.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_1,1:47,1:56,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_15,data/raw/dolos/videos/BRI_WILTY_EP58_lie_15.mp4,1.0,BRI,58,BRI_EP58,691432.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_15,12:30,12:39,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_17,data/raw/dolos/videos/BRI_WILTY_EP58_lie_17.mp4,1.0,BRI,58,BRI_EP58,207680.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_17,12:58,13:01,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_18,data/raw/dolos/videos/BRI_WILTY_EP58_lie_18.mp4,1.0,BRI,58,BRI_EP58,479349.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_18,13:21,13:25,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_19,data/raw/dolos/videos/BRI_WILTY_EP58_lie_19.mp4,1.0,BRI,58,BRI_EP58,226111.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_19,16:56,17:03,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_2,data/raw/dolos/videos/BRI_WILTY_EP58_lie_2.mp4,1.0,BRI,58,BRI_EP58,127022.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_2,2:11,2:14,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_22,data/raw/dolos/videos/BRI_WILTY_EP58_lie_22.mp4,1.0,BRI,58,BRI_EP58,298008.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_22,17:28,17:33,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_23,data/raw/dolos/videos/BRI_WILTY_EP58_lie_23.mp4,1.0,BRI,58,BRI_EP58,124537.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_23,17:41,17:45,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_25,data/raw/dolos/videos/BRI_WILTY_EP58_lie_25.mp4,1.0,BRI,58,BRI_EP58,327984.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_25,19:22,19:31,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_27,data/raw/dolos/videos/BRI_WILTY_EP58_lie_27.mp4,1.0,BRI,58,BRI_EP58,397111.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_27,20:02,20:08,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_3,data/raw/dolos/videos/BRI_WILTY_EP58_lie_3.mp4,1.0,BRI,58,BRI_EP58,326879.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_3,2:52,2:56,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_30,data/raw/dolos/videos/BRI_WILTY_EP58_lie_30.mp4,1.0,BRI,58,BRI_EP58,193214.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_30,23:52,23:55,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_31,data/raw/dolos/videos/BRI_WILTY_EP58_lie_31.mp4,1.0,BRI,58,BRI_EP58,376113.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_31,24:02,24:08,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_32,data/raw/dolos/videos/BRI_WILTY_EP58_lie_32.mp4,1.0,BRI,58,BRI_EP58,137617.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_32,24:13,24:16,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_33,data/raw/dolos/videos/BRI_WILTY_EP58_lie_33.mp4,1.0,BRI,58,BRI_EP58,264716.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_33,24:40,24:43,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_lie_4,data/raw/dolos/videos/BRI_WILTY_EP58_lie_4.mp4,1.0,BRI,58,BRI_EP58,384967.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_lie_4,3:02,3:09,1.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_truth_10,data/raw/dolos/videos/BRI_WILTY_EP58_truth_10.mp4,0.0,BRI,58,BRI_EP58,178472.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_10,7:44,7:50,0.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_truth_12,data/raw/dolos/videos/BRI_WILTY_EP58_truth_12.mp4,0.0,BRI,58,BRI_EP58,723494.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_12,9:20,9:29,0.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_truth_13,data/raw/dolos/videos/BRI_WILTY_EP58_truth_13.mp4,0.0,BRI,58,BRI_EP58,272506.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_13,10:07,10:11,0.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_truth_20,data/raw/dolos/videos/BRI_WILTY_EP58_truth_20.mp4,0.0,BRI,58,BRI_EP58,361914.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_20,17:12,17:18,0.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_truth_29,data/raw/dolos/videos/BRI_WILTY_EP58_truth_29.mp4,0.0,BRI,58,BRI_EP58,319554.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_29,21:36,21:41,0.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_truth_5,data/raw/dolos/videos/BRI_WILTY_EP58_truth_5.mp4,0.0,BRI,58,BRI_EP58,135426.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_5,5:26,5:30,0.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_truth_6,data/raw/dolos/videos/BRI_WILTY_EP58_truth_6.mp4,0.0,BRI,58,BRI_EP58,238145.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_6,5:39,5:42,0.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_truth_7,data/raw/dolos/videos/BRI_WILTY_EP58_truth_7.mp4,0.0,BRI,58,BRI_EP58,302867.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_7,5:57,6:03,0.0,BRI_EP58,train,fold1
BRI_WILTY_EP58_truth_9,data/raw/dolos/videos/BRI_WILTY_EP58_truth_9.mp4,0.0,BRI,58,BRI_EP58,286546.0,False,7fWdlSdE9Fo,BRI_WILTY_EP58_truth_9,6:24,6:30,0.0,BRI_EP58,train,fold1
BRI_WILTY_EP59_deception_20,data/raw/dolos/videos/BRI_WILTY_EP59_deception_20.mp4,,BRI,59,BRI_EP59,470675.0,False,K_dUfIegnis,BRI_WILTY_EP59_deception_20,19:42,19:51,1.0,BRI_EP59,train,fold1
BRI_WILTY_EP59_deception_25,data/raw/dolos/videos/BRI_WILTY_EP59_deception_25.mp4,,BRI,59,BRI_EP59,244968.0,False,K_dUfIegnis,BRI_WILTY_EP59_deception_25,26:19,26:22,1.0,BRI_EP59,train,fold1
BRI_WILTY_EP59_lie_10,data/raw/dolos/videos/BRI_WILTY_EP59_lie_10.mp4,1.0,BRI,59,BRI_EP59,725852.0,False,K_dUfIegnis,BRI_WILTY_EP59_lie_10,9:31,9:39,1.0,BRI_EP59,train,fold1
BRI_WILTY_EP59_lie_11,data/raw/dolos/videos/BRI_WILTY_EP59_lie_11.mp4,1.0,BRI,59,BRI_EP59,219081.0,False,K_dUfIegnis,BRI_WILTY_EP59_lie_11,9:46,9:51,1.0,BRI_EP59,train,fold1
BRI_WILTY_EP59_lie_15,data/raw/dolos/videos/BRI_WILTY_EP59_lie_15.mp4,1.0,BRI,59,BRI_EP59,189789.0,False,K_dUfIegnis,BRI_WILTY_EP59_lie_15,13:13,13:17,1.0,BRI_EP59,train,fold1
BRI_WILTY_EP59_lie_16,data/raw/dolos/videos/BRI_WILTY_EP59_lie_16.mp4,1.0,BRI,59,BRI_EP59,532200.0,False,K_dUfIegnis,BRI_WILTY_EP59_lie_16,14:52,14:59,1.0,BRI_EP59,train,fold1
